"Variable","median_mda","iqr25","iqr75","tax_ID"
"Otu000975",0.0274339405763231,0.0185462055255141,0.0394383671587127,"Alloprevotella"
"Otu001340",0.0273456644326773,0.0195260794477032,0.0409297080726131,"Clostridiales"
"Otu000189",0.0271093840580372,0.0178047184389949,0.0346538056574604,"Bacteroides"
"Otu000352",0.0268943641682178,0.0163146350087825,0.0378823627687019,"Ruminococcaceae"
"Otu001261",0.0267023170048195,0.0186543006592956,0.043807118298083,"Ruminococcaceae"
"Otu001014",0.0264266881560684,0.0193930381906589,0.044153828448897,"Pseudoflavonifractor"
"Otu000636",0.0259895691696773,0.0174718008015778,0.0372087540028892,"Dorea"
"Otu001116",0.0258966704993359,0.0171201368780245,0.0439587897922552,"Lachnospiraceae"
"Otu000266",0.0256262056156353,0.0186059390472868,0.0371090475447813,"Coprococcus"
"Otu000186",0.0254942453072762,0.0168349975007602,0.035513496668897,"Blautia"
"Otu001129",0.0250858713568396,0.0157330122430253,0.0368482393511332,"Porphyromonadaceae"
"Otu001259",0.024177368953795,0.016161710515531,0.0433478248320451,"Ruminococcaceae"
"Otu000252",0.0240084992582687,0.016329860921257,0.0359133504210693,"Roseburia"
"Otu000295",0.023745138496593,0.0172167075799407,0.0311576846433627,"Blautia"
"Otu000411",0.0235553037734793,0.0132304394518719,0.0367687089202584,"Clostridiales"
"Otu000356",0.0234599184063566,0.0144488288002597,0.0318679842855224,"Bacteroides"
"Otu000174",0.0233621793033092,0.0167373580597273,0.0334350912809097,"Blautia"
"Otu000870",0.0228096624826428,0.0148234126300333,0.032740183461097,"Ruminococcaceae"
"Otu002402",0.0226417842061387,0.0147399239653862,0.0352167414596647,"Butyricicoccus"
"Otu000580",0.0225129523551272,0.0150233839040648,0.0341257530372586,"Bacteroides"
"Otu001638",0.0220340329248548,0.0136646187840931,0.0338444565037978,"Ruminococcaceae"
"Otu001009",0.0217770817785454,0.0144554279826016,0.0366786295800981,"Bacteroides"
"Otu000379",0.0217391265498945,0.0144348026085384,0.0325520573717595,"Clostridiales"
"Otu000812",0.021669703426021,0.0144924176164082,0.0361338251029492,"Blautia"
"Otu000600",0.0214706841798925,0.0133676636418648,0.0347730520097615,"Blautia"
"Otu001463",0.0213983892703393,0.01496837796065,0.0372368298410939,"Ruminococcaceae"
"Otu001555",0.0209471268154352,0.0140382745023565,0.0288812518423378,"Lachnospiraceae"
"Otu001382",0.0207965745916156,0.0155659851377071,0.0298790972064628,"Ruminococcaceae"
"Otu000460",0.0201877358736159,0.0134549709412469,0.0314760561404447,"Faecalibacterium"
"Otu000443",0.0198324559515012,0.0151529008971037,0.0351786001727443,"Bacteroides"
"Otu002555",0.0196606924330105,0.0130255417254124,0.027512983918786,"Sporobacter"
"Otu001191",0.0191538298329609,0.0121848424733306,0.0332276794594188,"Bacteroides"
"Otu003573",0.0164402107869988,0.0112074957004135,0.0323505517253972,"Ruminococcaceae"
"Otu000576",0.0159532244730145,0.0106503509353313,0.0268554310220216,"Faecalibacterium"
"Otu000643",0.0150096309398957,0.0105802953446473,0.0226140991454628,"Ruminococcaceae"
"Otu000583",0.0150023181347679,0.00821840942980813,0.0222975314306915,"Alistipes"
"Otu003185",0.0147712109107791,0.0105611501271565,0.0248619651257114,"Clostridia"
"Otu000772",0.0139940257742355,0.00860916450295528,0.0236787681253003,"Ruminococcaceae"
"Otu000673",0.0139733021792699,0.00884885972849328,0.0249601788567182,"Ruminococcaceae"
"Otu001064",0.0129194677581371,0.0076971548389341,0.0223187882481205,"Clostridiales"
