"Variable","median_mda","iqr25","iqr75","tax_ID"
"Otu000475",0.0391601101541018,0.0279110293294615,0.0538500824616286,"Lachnospiraceae"
"Otu002162",0.0389004784608465,0.0265635680976532,0.0514142921271264,"Clostridium IV"
"Otu000255",0.0385843460011832,0.0223545815645365,0.0511373090905723,"Faecalibacterium"
"Otu000400",0.0385691940512546,0.0247514713230287,0.0488953915681513,"Clostridiales"
"Otu000696",0.0383102413713211,0.0281244016445517,0.0485560003365678,"Ruminococcaceae"
"Otu000429",0.0382904233822742,0.0262505897701211,0.0494141617287997,"Blautia"
"Otu001426",0.0382474388754723,0.0278559875276472,0.0503109888083051,"Streptococcus"
"Otu001796",0.0381827681158936,0.0247507567186711,0.0522957144867568,"Clostridiales"
"Otu000975",0.0375096232578293,0.0291757752086114,0.0497341051463119,"Alloprevotella"
"Otu000558",0.0372861670011095,0.0248837094234838,0.0504083798626296,"Clostridium IV"
"Otu000186",0.0369364756037323,0.0280135852554686,0.0483820916081534,"Blautia"
"Otu000501",0.0368163183532345,0.0299105730869566,0.0473760108566225,"Faecalibacterium"
"Otu000357",0.0367821948844009,0.0277532332140017,0.0513273789862224,"Ruminococcus"
"Otu000591",0.0366073855844751,0.0239906843601207,0.0461884280661973,"Faecalibacterium"
"Otu000174",0.0365816270986481,0.0275970111993186,0.0491085291703038,"Blautia"
"Otu000314",0.0364868550070893,0.0265462743221005,0.0483357008299307,"Lachnospiraceae"
"Otu001340",0.0363013865554,0.0269221488195778,0.0493586257133455,"Clostridiales"
"Otu001382",0.0362114636297266,0.0223000341329449,0.0473622408144255,"Ruminococcaceae"
"Otu000576",0.0361085377606449,0.024488923529538,0.0467319684809174,"Faecalibacterium"
"Otu000538",0.0359527492017917,0.027573510226618,0.049497575040436,"Clostridiales"
"Otu001324",0.0358622553008176,0.0284268882255083,0.048654287887379,"Prevotellaceae"
"Otu001638",0.035732335852578,0.0264837705528438,0.0484061332331304,"Ruminococcaceae"
"Otu002213",0.0356626239592611,0.0268031192066089,0.0463225671511605,"Lachnospiraceae"
"Otu000443",0.0354765222000137,0.0212432153087814,0.0523104380638908,"Bacteroides"
"Otu000265",0.0349210403211143,0.0269755291814895,0.0508356191984739,"Bacteroides"
"Otu000467",0.0342087727220092,0.0255132477253596,0.0468565171861915,"Bacteroides"
"Otu001953",0.0340657947714371,0.0241302264232786,0.0424956199480808,"Ruminococcaceae"
"Otu001192",0.0336831012716814,0.0214076289704001,0.0466267385752374,"Firmicutes"
"Otu002071",0.0336238443724085,0.023383278692935,0.0477539893459181,"Ruminococcaceae"
"Otu000630",0.0335947907644518,0.0256298146093326,0.0530407239511615,"Bacteroides"
"Otu001064",0.0335075215274505,0.0255956468458499,0.0455679007165831,"Clostridiales"
"Otu000295",0.0333788975043219,0.0217772341244906,0.0424247586798961,"Blautia"
"Otu000291",0.0331465996122049,0.025260676470493,0.0488375625961984,"Lachnospiraceae"
"Otu002183",0.0325977153667597,0.0236712882410081,0.0422486318485581,"Ruminococcaceae"
"Otu000870",0.0317254611225667,0.02040909185019,0.0437269524641815,"Ruminococcaceae"
"Otu002077",0.0299870551916153,0.0178049445559405,0.0427042506767675,"Firmicutes"
"Otu000842",0.0292048484363276,0.0203880449096442,0.0394657250485807,"Ruminococcaceae"
"Otu001430",0.0271643736270272,0.0155932350006813,0.0365629950579471,"Bacteroidales"
"Otu001191",0.0268907549739462,0.0160642552364788,0.0390737448290556,"Bacteroides"
"Otu001555",0.0266292953671509,0.0182988162858333,0.0359728431375984,"Lachnospiraceae"
"Otu000483",0.0250397014929224,0.0148375012384281,0.0348296216242904,"Ruminococcus"
"Otu000352",0.0240063799364731,0.0133410590251643,0.0327554455337193,"Ruminococcaceae"
"Otu003573",0.0235714222895509,0.0151333128242936,0.0327400668618772,"Ruminococcaceae"
"Otu000356",0.0235037061155526,0.0162426138668087,0.0324119508615132,"Bacteroides"
"Otu002555",0.022783108876648,0.012824889271142,0.0328932961004345,"Sporobacter"
"Otu000772",0.0211638423346862,0.0138320035254079,0.0287306581165748,"Ruminococcaceae"
"Otu000968",0.0181208303257784,0.00969308148817993,0.0252222422421246,"Ruminococcaceae"
